Name	Identifiers_fuzzy	Identifiers_classic	Identifiers	ID	source	name	fuzzy	metaNet
sedoheptulose 7-phosphate	['C05382', '15721']	['D-SEDOHEPTULOSE-7-P', 'C00281', '15721', 'C05382']	['D-SEDOHEPTULOSE-7-P', 'C05382', 'C00281', '15721']	MNXM733316	['hmdb:HMDB0062754']	sedoheptulose 7-phosphate	['C00281', 'C05382', 'D-SEDOHEPTULOSE-7-P', '15721']	[]
cerotic acid	['C21931', '31009']	['31013', '31009', 'C21931']	['31013', 'C21931', '31009']	MNXM1833	['CHEBI:31009', 'chebi:31009', 'hmdb:HMDB0002356', 'kegg.compound:C21931', 'keggC:C21931', 'lipidmaps:LMFA01010026', 'lipidmapsM:LMFA01010026', 'metacyc.compound:CPD-7832', 'metacycM:CPD-7832', 'seed.compound:cpd15240', 'seedM:cpd15240']	cerotic acid	['31013', 'C21931', '31009']	['CPD-7832', 'C21931', '31009']
asn-trna(asn)	['C03402', '29265']	['29265', 'C03402']	['C03402', '29265']	MNXM741178	['seed.compound:cpd12313', 'seedM:M_cpd12313', 'seedM:cpd12313']	asn-trna(asn)	['C03402', '29265']	[]
asn-trna(asn)	['C03402', '29265']	['29265', 'C03402']	['C03402', '29265']	MNXM741179	['CHEBI:29265', 'chebi:13084', 'chebi:13251', 'chebi:29265', 'chebi:6192']	asn-trna(asn)	['C03402', '29265']	['13251', '13084', '6192', '29265']
pantetheine 4'-phosphate	['16858', '4222', 'C01134']	['47942', 'PANTETHEINE-P', 'C01134', '4222', '16858']	['16858', '47942', 'PANTETHEINE-P', 'C01134', '4222']	MNXM373	['CHEBI:16858', 'CHEBI:47942', 'bigg.metabolite:pan4p', 'biggM:pan4p', 'chebi:16858', 'chebi:47942', 'hmdb:HMDB0001416', 'kegg.compound:C01134', 'keggC:C01134', 'metacyc.compound:PANTETHEINE-P', 'metacyc.compound:PHOSPHOPANTOTHEINE-GROUP', 'metacycM:PANTETHEINE-P', 'metacycM:PHOSPHOPANTOTHEINE-GROUP', 'reactome:R-ALL-196767', 'reactomeM:R-ALL-196767', 'sabiork.compound:3034', 'sabiorkM:3034', 'seed.compound:cpd00834', 'seedM:cpd00834']	pantetheine 4'-phosphate	['PANTETHEINE-P', '16858', '47942', 'C01134', '4222']	['PANTETHEINE-P', '16858', '47942', 'C01134', 'PHOSPHOPANTOTHEINE-GROUP']
icosaprenyl diphosphate	['53033']	['53033']	['53033']	MNXM57076	['CHEBI:53033', 'chebi:53033']	icosaprenyl diphosphate	['53033']	['53033']
2',3'-cyclic ump	['C02355', '28637']	['CPD-3725', '60873', 'C02355', '28637']	['C02355', '60873', 'CPD-3725', '28637']	MNXM3150	['CHEBI:28637', 'CHEBI:60873', 'bigg.metabolite:23cump', 'biggM:23cump', 'biggM:M_23cump', 'chebi:19215', 'chebi:28637', 'chebi:60873', 'chebi:826', 'hmdb:HMDB0011640', 'hmdb:HMDB11640', 'kegg.compound:C02355', 'keggC:C02355', 'keggC:M_C02355', 'metacyc.compound:CPD-3725', 'metacycM:CPD-3725', 'sabiork.compound:2407', 'sabiorkM:2407', 'seed.compound:cpd01572', 'seedM:M_cpd01572', 'seedM:cpd01572']	2',3'-cyclic ump	['C02355', '60873', '28637', 'CPD-3725']	['C02355', 'CPD-3725', '60873', '826', '19215', '28637']
2,3-bisphospho-d-glyceric acid	['17720']	['C01159', '17720']	['17720', 'C01159']	MNXM892	['CHEBI:17720', 'chebi:17720', 'hmdb:HMDB0001294']	2,3-bisphospho-d-glyceric acid	['17720', 'C01159']	['17720']
g00010	['G00010']	[]	['G00010']	MNXM9295	['kegg.glycan:G00010', 'keggG:G00010', 'keggG:M_G00010', 'seed.compound:cpd30048', 'seedM:M_cpd30048', 'seedM:cpd30048']	g00010	['G00010']	[]
fadh2	['C01352', '17877', '58307']	['58307', '17877', 'C01352', 'C04570', '|ETF-Reduced|', '|FADH2|']	['58307', 'C01352', '17877', '|ETF-Reduced|', '|FADH2|', 'C04570']	MNXM1102418	['CHEBI:17877', 'CHEBI:58307', 'chebi:13316', 'chebi:17877', 'chebi:21126', 'chebi:42427', 'chebi:4957', 'chebi:58307', 'hmdb:HMDB0001197', 'hmdb:HMDB0006252', 'hmdb:HMDB0006358', 'hmdb:HMDB01197', 'hmdb:HMDB06252', 'hmdb:HMDB06358', 'kegg.compound:C01352', 'keggC:C01352', 'keggC:M_C01352', 'metacyc.compound:FADH2', 'metacyc.compound:Red-FADH2-Flavoproteins', 'metacycM:FADH2', 'metacycM:Red-FADH2-Flavoproteins', 'reactome:R-ALL-164934', 'reactome:R-ALL-31649', 'reactomeM:R-ALL-164934', 'reactomeM:R-ALL-31649', 'sabiork.compound:2274', 'sabiorkM:2274', 'seed.compound:cpd00982', 'seed.compound:cpd28055', 'seedM:M_cpd00982', 'seedM:M_cpd28055', 'seedM:cpd00982', 'seedM:cpd28055']	fadh2	['17877', 'FADH2', 'C01352', '58307', 'ETF-Reduced', 'C04570']	['17877', '13316', '21126', 'Red-FADH2-Flavoproteins', 'FADH2', '4957', 'C01352', '58307', '42427']
3-hydroxyhexanoyl-acp	['C05747', '326']	[]	['C05747', '326']	MNXM10029	['seed.compound:cpd16856', 'seedM:M_cpd16856', 'seedM:cpd16856']	3-hydroxyhexanoyl-acp	['326', 'C05747']	[]
3-oxohexacosanoyl-coa	['73980', '52977']	['73980', '52977']	['73980', '52977']	MNXM1104442	['CHEBI:52977', 'CHEBI:73980', 'SLM:000000589', 'chebi:52370', 'chebi:52959', 'chebi:52977', 'chebi:73980', 'hmdb:HMDB0060241', 'hmdb:HMDB60241', 'lipidmaps:LMFA07050241', 'lipidmapsM:LMFA07050241', 'metacyc.compound:CPD-14274', 'metacycM:CPD-14274', 'reactome:R-ALL-390241', 'reactome:R-ALL-548797', 'reactomeM:R-ALL-390241', 'reactomeM:R-ALL-548797', 'seed.compound:cpd24265', 'seedM:M_cpd24265', 'seedM:cpd24265', 'slm:000000589']	3-oxohexacosanoyl-coa	['52977', '73980']	['52977', 'CPD-14274', '52370', '52959', '73980']
3-oxohexacosanoyl-coa	['73980', '52977']	['73980', '52977']	['73980', '52977']	MNXM734931	['hmdb:HMDB0062371', 'hmdb:HMDB62371']	3-oxohexacosanoyl-coa	['52977', '73980']	[]
henicosaprenyl diphosphate	['53032']	['53032']	['53032']	MNXM56060	['CHEBI:53032', 'chebi:53032']	henicosaprenyl diphosphate	['53032']	['53032']
3alpha,7alpha-dihydroxy-5beta-cholestan-26-al	['27428', 'C05445']	['C05445', '27428']	['27428', 'C05445']	MNXM1174	['CHEBI:27428', 'bigg.metabolite:xol7ah2al', 'biggM:xol7ah2al', 'chebi:27428', 'kegg.compound:C05445', 'keggC:C05445', 'lipidmaps:LMST04030162', 'lipidmapsM:LMST04030162', 'reactome:R-ALL-193435', 'reactomeM:R-ALL-193435', 'seed.compound:cpd03228', 'seedM:cpd03228']	3alpha,7alpha-dihydroxy-5beta-cholestan-26-al	['C05445', '27428']	['C05445', '27428']
cdp-diacylglycerol	['17962', 'C00269', '13256']	['17962', 'C00269']	['17962', 'C00269', '13256']	MNXM1092671	['bigg.metabolite:cdpdag_MRSA', 'biggM:M_cdpdag_MRSA', 'biggM:cdpdag_MRSA']	cdp-diacylglycerol	['C00269', '13256', '17962']	[]
cdp-diacylglycerol	['17962', 'C00269', '13256']	['17962', 'C00269']	['17962', 'C00269', '13256']	MNXM1104246	['kegg.compound:C00269', 'keggC:C00269', 'keggC:M_C00269']	cdp-diacylglycerol	['C00269', '13256', '17962']	['C00269']
cdp-diacylglycerol	['17962', 'C00269', '13256']	['17962', 'C00269']	['17962', 'C00269', '13256']	MNXM1104247	['CHEBI:17962', 'chebi:13256', 'chebi:13269', 'chebi:17962', 'chebi:20868', 'chebi:3269', 'reactome:R-ALL-1524064', 'reactome:R-ALL-426955', 'reactomeM:R-ALL-1524064', 'reactomeM:R-ALL-426955']	cdp-diacylglycerol	['C00269', '13256', '17962']	['3269', '13269', '17962', '20868', '13256']
cdp-diacylglycerol	['17962', 'C00269', '13256']	['17962', 'C00269']	['17962', 'C00269', '13256']	MNXM732256	['seed.compound:cpd11427', 'seedM:M_cpd11427', 'seedM:cpd11427']	cdp-diacylglycerol	['C00269', '13256', '17962']	[]
2-aminobutanoate	['35619', '86508', '|CPD0-1942|', '28340', 'C02261', '74359', '|CPD0-1952|', '28797', 'C02356']	['CPD-3686', '35621', '86508']	['35621', '86508', '|CPD0-1942|', '28340', 'CPD-3686', 'C02261', '74359', '|CPD0-1952|', '28797', 'C02356', '35619']	MNXM15850	['CHEBI:86508', 'chebi:86508', 'sabiork.compound:21051', 'sabiorkM:21051']	2-aminobutanoate	['86508', 'CPD-3686', '35621', '35619', '28797', 'C02261', 'C02356', 'CPD0-1942', 'CPD0-1952', '28340', '74359']	['86508']
2-aminobutanoate	['35619', '86508', '|CPD0-1942|', '28340', 'C02261', '74359', '|CPD0-1952|', '28797', 'C02356']	['CPD-3686', '35621', '86508']	['35621', '86508', '|CPD0-1942|', '28340', 'CPD-3686', 'C02261', '74359', '|CPD0-1952|', '28797', 'C02356', '35619']	MNXM17054	['hmdb:HMDB0000452']	2-aminobutanoate	['86508', 'CPD-3686', '35621', '35619', '28797', 'C02261', 'C02356', 'CPD0-1942', 'CPD0-1952', '28340', '74359']	[]
sulphate	['16189']	['16189', 'C00059']	['16189', 'C00059']	MNXM58	['CHEBI:16189', 'chebi:16189', 'hmdb:HMDB0001448', 'metacyc.compound:SULFATE', 'metacycM:SULFATE', 'reactome:R-ALL-1606845', 'reactome:R-ALL-1609649', 'reactome:R-ALL-1614584', 'reactome:R-ALL-174375', 'reactome:R-ALL-427648', 'reactomeM:R-ALL-1606845', 'reactomeM:R-ALL-1609649', 'reactomeM:R-ALL-1614584', 'reactomeM:R-ALL-174375', 'reactomeM:R-ALL-427648', 'seed.compound:cpd00048', 'seedM:cpd00048']	sulphate	['16189', 'C00059']	['SULFATE', '16189']
farnesoic acid	['C16502', '84162']	['CPD-12585', '84162', '36969', 'C16502']	['CPD-12585', '36969', 'C16502', '84162']	MNXM735428	['CHEBI:36969', 'chebi:36969']	farnesoic acid	['36969', '84162', 'CPD-12585', 'C16502']	['36969']
l-glycine	['57305', 'C00037', '29947', '15428', '|GLY|']	[]	['57305', 'C00037', '29947', '15428', '|GLY|']	MNXM12053	['seed.compound:cpd16187', 'seedM:M_cpd16187', 'seedM:cpd16187']	l-glycine	['57305', '29947', 'GLY', '15428', 'C00037']	[]
3-phosphoshikimic acid	['17052']	['17052', 'C03175', '145989']	['145989', 'C03175', '17052']	MNXM1265	['CHEBI:17052', 'chebi:17052', 'reactome:R-ALL-964859', 'reactomeM:R-ALL-964859']	3-phosphoshikimic acid	['145989', '17052', 'C03175']	['17052']
aicar	['18406', 'C04677']	['C04677', '18406', '28498']	['18406', 'C04677', '28498']	MNXM1103366	['CHEBI:18406', 'chebi:18406', 'hmdb:HMDB0001517', 'kegg.compound:C04677', 'keggC:C04677', 'metacyc.compound:AICAR', 'metacycM:AICAR', 'reactome:R-ALL-111409', 'reactomeM:R-ALL-111409', 'sabiork.compound:1891', 'sabiorkM:1891', 'seed.compound:cpd02851', 'seedM:cpd02851']	aicar	['18406', '28498', 'C04677']	['18406', 'AICAR', 'C04677']
aicar	['18406', 'C04677']	['C04677', '18406', '28498']	['18406', 'C04677', '28498']	MNXM39971	['CHEBI:28498', 'chebi:28498', 'hmdb:HMDB0062179', 'metacyc.compound:CPD-22415', 'metacycM:CPD-22415']	aicar	['18406', '28498', 'C04677']	['CPD-22415', '28498']
aicar	['18406', 'C04677']	['C04677', '18406', '28498']	['18406', 'C04677', '28498']	MNXM736125	['hmdb:HMDB0003192']	aicar	['18406', '28498', 'C04677']	[]
aicar	['18406', 'C04677']	['C04677', '18406', '28498']	['18406', 'C04677', '28498']	MNXM737372	['hmdb:HMDB0062424']	aicar	['18406', '28498', 'C04677']	[]
inositol-p-ceramide b (c26)	['60412']	['60412', '60409']	['60409', '60412']	MNXM527430	['CHEBI:60412', 'chebi:60412']	inositol-p-ceramide b (c26)	['60412', '60409']	['60412']
inositol-p-ceramide b (c26)	['60412']	['60412', '60409']	['60409', '60412']	MNXM57489	['metacyc.compound:CPD-16379', 'metacycM:CPD-16379', 'seed.compound:cpd31964', 'seedM:cpd31964']	inositol-p-ceramide b (c26)	['60412', '60409']	['CPD-16379']
5-[(5-phospho-1-deoxy-d-ribulos-1-ylamino)methylideneamino]-1-(5-phospho-d-ribosyl)imidazole-4-carboxamide	['58525', '27735', 'C04916']	[]	['58525', '27735', 'C04916']	MNXM10287	['seed.compound:cpd16791', 'seedM:M_cpd16791', 'seedM:cpd16791']	5-[(5-phospho-1-deoxy-d-ribulos-1-ylamino)methylideneamino]-1-(5-phospho-d-ribosyl)imidazole-4-carboxamide	['27735', 'C04916', '58525']	[]
nad	['C00003', '13389', '15846']	['C00003', '13389', '15846']	['15846', 'C00003', '13389']	MNXM64096	['CHEBI:13389', 'chebi:13389']	nad	['13389', '15846', 'C00003']	['13389']
inositol-p-ceramide b' (c26)	['60409']	['60409', '60412']	['60409', '60412']	MNXM57475	['CHEBI:60409', 'chebi:60409', 'metacyc.compound:CPD-16378', 'metacycM:CPD-16378', 'seed.compound:cpd33943', 'seedM:cpd33943']	inositol-p-ceramide b' (c26)	['60412', '60409']	['CPD-16378', '60409']
3'-amp	['28931', 'C01367', '60880']	['60880', '28931', 'CPD-3706', 'C01367']	['28931', 'C01367', '60880', 'CPD-3706']	MNXM1102174	['CHEBI:28931', 'CHEBI:60880', 'chebi:1333', 'chebi:22241', 'chebi:28931', 'chebi:40872', 'chebi:60880', 'hmdb:HMDB0003540', 'hmdb:HMDB0006550', 'hmdb:HMDB03540', 'hmdb:HMDB06550', 'kegg.compound:C01367', 'keggC:C01367', 'keggC:M_C01367', 'metacyc.compound:CPD-3706', 'metacycM:CPD-3706', 'sabiork.compound:1715', 'sabiorkM:1715', 'seed.compound:cpd00988', 'seedM:M_cpd00988', 'seedM:cpd00988']	3'-amp	['CPD-3706', '60880', '28931', 'C01367']	['22241', 'C01367', 'CPD-3706', '28931', '1333', '40872', '60880']
3',5'-cyclic cmp	['C00941', '17065']	['C00941', '58003', '17065']	['58003', 'C00941', '17065']	MNXM3162	['CHEBI:17065', 'CHEBI:58003', 'chebi:11674', 'chebi:1326', 'chebi:17065', 'chebi:19828', 'chebi:58003', 'kegg.compound:C00941', 'keggC:C00941', 'keggC:M_C00941', 'metacyc.compound:CPD-683', 'metacycM:CPD-683', 'seed.compound:cpd00696', 'seedM:M_cpd00696', 'seedM:cpd00696']	3',5'-cyclic cmp	['58003', '17065', 'C00941']	['11674', 'CPD-683', '17065', '19828', '58003', 'C00941', '1326']
adp-ribose	['C00301', '57967', '16960', '|ADENOSINE_DIPHOSPHATE_RIBOSE|']	['C00301', '16960']	['C00301', '57967', '|ADENOSINE_DIPHOSPHATE_RIBOSE|', '16960']	MNXM737047	['kegg.compound:C00301', 'keggC:C00301', 'keggC:M_C00301']	adp-ribose	['57967', '16960', 'C00301', 'ADENOSINE_DIPHOSPHATE_RIBOSE']	['C00301']
hexanoyl-acp	['5704', 'C05749']	['C05749', '5704']	['5704', 'C05749']	MNXM728621	['seed.compound:cpd11472', 'seedM:M_cpd11472', 'seedM:cpd11472']	hexanoyl-acp	['5704', 'C05749']	[]
n,n'-diacetylchitobiosyldiphosphodolichol	['C04537', '12427']	['C04537', '57269', 'G00002', '12427']	['C04537', '57269', 'G00002', '12427']	MNXM738982	['CHEBI:12427', 'CHEBI:57269', 'chebi:12427', 'chebi:57269', 'kegg.compound:C04537', 'keggC:C04537', 'keggC:M_C04537']	n,n'-diacetylchitobiosyldiphosphodolichol	['12427', 'C04537', 'G00002', '57269']	['12427', 'C04537', '57269']
n,n'-diacetylchitobiosyldiphosphodolichol	['C04537', '12427']	['C04537', '57269', 'G00002', '12427']	['C04537', '57269', 'G00002', '12427']	MNXM738983	['hmdb:HMDB0001196', 'hmdb:HMDB01196']	n,n'-diacetylchitobiosyldiphosphodolichol	['12427', 'C04537', 'G00002', '57269']	[]
n,n'-diacetylchitobiosyldiphosphodolichol	['C04537', '12427']	['C04537', '57269', 'G00002', '12427']	['C04537', '57269', 'G00002', '12427']	MNXM738984	['bigg.metabolite:chito2pdol', 'biggM:M_chito2pdol', 'biggM:chito2pdol']	n,n'-diacetylchitobiosyldiphosphodolichol	['12427', 'C04537', 'G00002', '57269']	[]
orotidine 5'-(dihydrogen phosphate)	['15842']	['15842', 'C01103']	['15842', 'C01103']	MNXM1103558	['CHEBI:15842', 'chebi:15842', 'hmdb:HMDB0000218', 'reactome:R-ALL-111629', 'reactomeM:R-ALL-111629']	orotidine 5'-(dihydrogen phosphate)	['C01103', '15842']	['15842']
aminoacetaldehyde	['C06735', '17628', '|CPD-1772|', '58213']	['C06735', '17628', '58213']	['C06735', '17628', '|CPD-1772|', '58213']	MNXM2212	['CHEBI:17628', 'CHEBI:58213', 'bigg.metabolite:aacald', 'bigg.metabolite:amacald', 'biggM:M_aacald', 'biggM:M_amacald', 'biggM:aacald', 'biggM:amacald', 'chebi:13766', 'chebi:17628', 'chebi:22486', 'chebi:2647', 'chebi:42833', 'chebi:58213', 'envipath:650babc9-9d68-4b73-9332-11972ca26f7b/compound/f730ed9b-d11c-482f-a9ba-ac22fc782cc2', 'envipathM:650babc9-9d68-4b73-9332-11972ca26f7b/compound/f730ed9b-d11c-482f-a9ba-ac22fc782cc2', 'kegg.compound:C06735', 'keggC:C06735', 'keggC:M_C06735', 'metacyc.compound:CPD-1772', 'metacycM:CPD-1772', 'sabiork.compound:2912', 'sabiorkM:2912', 'seed.compound:cpd04122', 'seedM:M_cpd04122', 'seedM:cpd04122']	aminoacetaldehyde	['17628', 'CPD-1772', '58213', 'C06735']	['2647', 'C06735', '42833', '13766', '22486', '17628', 'CPD-1772', '58213']
trans-octadec-2-enoyl-coa	['C16218', '50570']	['C16218', '50570', 'CPD-10262']	['C16218', 'CPD-10262', '50570']	MNXM1104783	['bigg.metabolite:od2coa', 'biggM:M_od2coa', 'biggM:od2coa']	trans-octadec-2-enoyl-coa	['50570', 'C16218', 'CPD-10262']	[]
trans-octadec-2-enoyl-coa	['C16218', '50570']	['C16218', '50570', 'CPD-10262']	['C16218', 'CPD-10262', '50570']	MNXM741606	['hmdb:HMDB0006529', 'hmdb:HMDB06529']	trans-octadec-2-enoyl-coa	['50570', 'C16218', 'CPD-10262']	[]
met-trna(met)	['16635']	['16635', 'C02430']	['16635', 'C02430']	MNXM28	['CHEBI:16635', 'chebi:13143', 'chebi:13144', 'chebi:16635', 'chebi:6274']	met-trna(met)	['C02430', '16635']	['13143', '6274', '13144', '16635']
dihydrofolic acid	['C00415', '15633']	['15633', '67014', 'C00415', '23743']	['23743', 'C00415', '15633', '67014']	MNXM281	['CHEBI:15633', 'chebi:15633', 'hmdb:HMDB0001056', 'kegg.compound:C00415', 'keggC:C00415', 'reactome:R-ALL-73604', 'reactomeM:R-ALL-73604', 'sabiork.compound:1336', 'sabiorkM:1336', 'seed.compound:cpd00330', 'seedM:cpd00330']	dihydrofolic acid	['15633', 'C00415', '67014', '23743']	['15633', 'C00415']
dihydrofolic acid	['C00415', '15633']	['15633', '67014', 'C00415', '23743']	['23743', 'C00415', '15633', '67014']	MNXM89751	['CHEBI:23743', 'chebi:23743']	dihydrofolic acid	['15633', 'C00415', '67014', '23743']	['23743']
trans-dec-2-enoyl-coa	['C05275', '10723']	['10723', 'C05275', 'T2-DECENOYL-COA']	['T2-DECENOYL-COA', 'C05275', '10723']	MNXM1104631	['bigg.metabolite:dc2coa', 'biggM:M_dc2coa', 'biggM:dc2coa']	trans-dec-2-enoyl-coa	['C05275', 'T2-DECENOYL-COA', '10723']	[]
trans-dec-2-enoyl-coa	['C05275', '10723']	['10723', 'C05275', 'T2-DECENOYL-COA']	['T2-DECENOYL-COA', 'C05275', '10723']	MNXM738442	['sabiork.compound:2752', 'sabiorkM:2752']	trans-dec-2-enoyl-coa	['C05275', 'T2-DECENOYL-COA', '10723']	[]
d-fructose 6-phosphate	['15946', '61553', 'C00085']	['78697', '61553', '15946', '61527', '57579', 'CPD-15709', 'C00085']	['61527', '61553', '78697', 'CPD-15709', '57579', '15946', 'C00085']	MNXM155029	['CHEBI:78697', 'chebi:78697']	d-fructose 6-phosphate	['61527', '78697', '15946', '57579', 'C00085', '61553', 'CPD-15709']	['78697']
d-fructose 6-phosphate	['15946', '61553', 'C00085']	['78697', '61553', '15946', '61527', '57579', 'CPD-15709', 'C00085']	['61527', '61553', '78697', 'CPD-15709', '57579', '15946', 'C00085']	MNXM730216	['CHEBI:61527', 'CHEBI:61553', 'bigg.metabolite:f6p', 'biggM:M_f6p', 'biggM:f6p', 'chebi:61527', 'chebi:61553', 'kegg.compound:C00085', 'keggC:C00085', 'keggC:M_C00085', 'metacyc.compound:CPD-18719', 'metacycM:CPD-18719', 'seed.compound:cpd00072', 'seedM:M_cpd00072', 'seedM:cpd00072']	d-fructose 6-phosphate	['61527', '78697', '15946', '57579', 'C00085', '61553', 'CPD-15709']	['61527', 'C00085', '61553', 'CPD-18719']
cis-3-chloroacrylic acid	['27397', 'C06615']	['C06615', '27397']	['27397', 'C06615']	MNXM46935	['CHEBI:27397', 'chebi:10474', 'chebi:23290', 'chebi:27397', 'envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/c8f4a0b1-61fc-4455-b45f-93767a1584a2', 'envipathM:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/c8f4a0b1-61fc-4455-b45f-93767a1584a2', 'hmdb:HMDB0060457', 'hmdb:HMDB60457', 'kegg.compound:C06615', 'keggC:C06615', 'keggC:M_C06615', 'sabiork.compound:8780', 'sabiorkM:8780', 'seed.compound:cpd04019', 'seedM:M_cpd04019', 'seedM:cpd04019']	cis-3-chloroacrylic acid	['27397', 'C06615']	['23290', '10474', '27397', 'C06615']
3-hydroxy-3-methylglutaryl-coa	['C00356', '43074', '15467', '|3-HYDROXY-3-METHYL-GLUTARYL-COA|']	['C00356', '11814', '15467', '3-HYDROXY-3-METHYL-GLUTARYL-COA', '43074']	['C00356', '3-HYDROXY-3-METHYL-GLUTARYL-COA', '11814', '43074', '15467', '|3-HYDROXY-3-METHYL-GLUTARYL-COA|']	MNXM732188	['CHEBI:11814', 'chebi:11814', 'lipidmaps:LMFA07050209', 'lipidmapsM:LMFA07050209']	3-hydroxy-3-methylglutaryl-coa	['3-HYDROXY-3-METHYL-GLUTARYL-COA', '11814', 'C00356', '43074', '15467']	['11814']
3-hydroxy-3-methylglutaryl-coa	['C00356', '43074', '15467', '|3-HYDROXY-3-METHYL-GLUTARYL-COA|']	['C00356', '11814', '15467', '3-HYDROXY-3-METHYL-GLUTARYL-COA', '43074']	['C00356', '3-HYDROXY-3-METHYL-GLUTARYL-COA', '11814', '43074', '15467', '|3-HYDROXY-3-METHYL-GLUTARYL-COA|']	MNXM732190	['hmdb:HMDB0001375', 'hmdb:HMDB01375']	3-hydroxy-3-methylglutaryl-coa	['3-HYDROXY-3-METHYL-GLUTARYL-COA', '11814', 'C00356', '43074', '15467']	[]
3-hydroxy-3-methylglutaryl-coa	['C00356', '43074', '15467', '|3-HYDROXY-3-METHYL-GLUTARYL-COA|']	['C00356', '11814', '15467', '3-HYDROXY-3-METHYL-GLUTARYL-COA', '43074']	['C00356', '3-HYDROXY-3-METHYL-GLUTARYL-COA', '11814', '43074', '15467', '|3-HYDROXY-3-METHYL-GLUTARYL-COA|']	MNXM732191	['sabiork.compound:2029', 'sabiorkM:2029']	3-hydroxy-3-methylglutaryl-coa	['3-HYDROXY-3-METHYL-GLUTARYL-COA', '11814', 'C00356', '43074', '15467']	[]
octanoyl-acp	['7725', 'C05752']	['C05752', '7725']	['7725', 'C05752']	MNXM728540	['seed.compound:cpd11470', 'seedM:M_cpd11470', 'seedM:cpd11470']	octanoyl-acp	['C05752', '7725']	[]
octanoyl-acp	['7725', 'C05752']	['C05752', '7725']	['7725', 'C05752']	MNXM728541	['seed.compound:cpd29428', 'seedM:M_cpd29428', 'seedM:cpd29428']	octanoyl-acp	['C05752', '7725']	[]
7-phospho-2-dehydro-3-deoxy-d-arabino-heptonic acid	['18150']	['C04691', '18150', '58394']	['18150', '58394', 'C04691']	MNXM1219	['CHEBI:18150', 'chebi:18150']	7-phospho-2-dehydro-3-deoxy-d-arabino-heptonic acid	['58394', 'C04691', '18150']	['18150']
n4-acetylaminobutanal	['7386', 'C05936']	['7386', 'C05936']	['7386', 'C05936']	MNXM1527	['CHEBI:7386', 'chebi:7386', 'hmdb:HMDB0004226', 'kegg.compound:C05936', 'keggC:C05936', 'sabiork.compound:8282', 'sabiorkM:8282', 'seed.compound:cpd03529', 'seedM:cpd03529']	n4-acetylaminobutanal	['C05936', '7386']	['C05936', '7386']
5-hydroxyindoleacetaldehyde	['|5-HYDROXYINDOLE_ACETALDEHYDE|', '50157', 'C05634']	['50157', 'C05634']	['|5-HYDROXYINDOLE_ACETALDEHYDE|', '50157', 'C05634']	MNXM1057	['CHEBI:50157', 'bigg.metabolite:5hoxindact', 'biggM:5hoxindact', 'chebi:50157', 'hmdb:HMDB0004073', 'kegg.compound:C05634', 'keggC:C05634', 'reactome:R-ALL-380598', 'reactome:R-ALL-500604', 'reactomeM:R-ALL-380598', 'reactomeM:R-ALL-500604', 'sabiork.compound:8021', 'sabiorkM:8021', 'seed.compound:cpd03345', 'seedM:cpd03345']	5-hydroxyindoleacetaldehyde	['C05634', '50157', '5-HYDROXYINDOLE_ACETALDEHYDE']	['C05634', '50157']
(r)-carnitine	['C00318', '16347']	['C00318', '16347']	['C00318', '16347']	MNXM1102522	['CHEBI:16347', 'CHEBI:39547', 'bigg.metabolite:crn', 'biggM:M_crn', 'biggM:crn', 'chebi:13091', 'chebi:16347', 'chebi:21256', 'chebi:39547', 'chebi:6202', 'hmdb:HMDB0000062', 'hmdb:HMDB0001467', 'hmdb:HMDB00062', 'hmdb:HMDB0062496', 'hmdb:HMDB0062634', 'hmdb:HMDB01467', 'hmdb:HMDB62496', 'hmdb:HMDB62634', 'kegg.compound:C00318', 'kegg.drug:D02176', 'keggC:C00318', 'keggC:M_C00318', 'keggD:D02176', 'keggD:M_D02176', 'metacyc.compound:CARNITINE', 'metacycM:CARNITINE', 'sabiork.compound:1328', 'sabiorkM:1328', 'seed.compound:cpd00266', 'seedM:M_cpd00266', 'seedM:cpd00266']	(r)-carnitine	['16347', 'C00318']	['16347', '13091', 'C00318', '21256', '39547', 'CARNITINE', '6202']
trna(leu)	['29169', 'C01645']	['C01645', '29169']	['29169', 'C01645']	MNXM1091234	['rheaG:9613']	trna(leu)	['29169', 'C01645']	[]
5'-s-methyl-5'-thioadenosine	['17509', '|5-METHYLTHIOADENOSINE|', 'C00170', 'C19787']	['17509', '5-METHYLTHIOADENOSINE', 'C00170']	['5-METHYLTHIOADENOSINE', 'C00170', '17509', '|5-METHYLTHIOADENOSINE|', 'C19787']	MNXM1101978	['CHEBI:17509', 'chebi:17509', 'hmdb:HMDB0001173', 'reactome:R-ALL-353106', 'reactomeM:R-ALL-353106', 'sabiork.compound:1960', 'sabiorkM:1960', 'seed.compound:cpd00147', 'seedM:cpd00147']	5'-s-methyl-5'-thioadenosine	['17509', '5-METHYLTHIOADENOSINE', 'C19787', 'C00170']	['17509']
