	ID	source	name
96	MNXM727604	['CHEBI:17794', 'bigg.metabolite:3pg', 'biggM:3pg', 'chebi:17794', 'hmdb:HMDB0000807', 'hmdb:HMDB0060180', 'kegg.compound:C00197', 'keggC:C00197', 'metacyc.compound:G3P', 'metacycM:G3P', 'sabiork.compound:21216', 'sabiorkM:21216', 'seed.compound:cpd00169', 'seedM:cpd00169']	3-phospho-d-glycerate
97	MNXM1617	['CHEBI:15893', 'CHEBI:371', 'bigg.metabolite:1pyr5c', 'biggM:1pyr5c', 'chebi:15893', 'chebi:371', 'hmdb:HMDB0001301', 'kegg.compound:C03912', 'keggC:C03912', 'metacyc.compound:L-DELTA1-PYRROLINE_5-CARBOXYLATE', 'metacycM:L-DELTA1-PYRROLINE_5-CARBOXYLATE', 'sabiork.compound:7234', 'sabiorkM:7234', 'seed.compound:cpd02431', 'seed.compound:cpd29655', 'seedM:cpd02431', 'seedM:cpd29655']	1-pyrroline-5-carboxylate
98	MNXM1104454	['CHEBI:17111', 'chebi:17111', 'hmdb:HMDB0000280', 'reactome:R-ALL-73566', 'reactomeM:R-ALL-73566']	phosphoribosyl pyrophosphate
99	MNXM1103623	['hmdb:HMDB0000536']	adenylsuccinic acid
100	MNXM38950	['hmdb:HMDB0013204']	adenylsuccinic acid
101	MNXM1104550	['CHEBI:37737', 'chebi:37737', 'hmdb:HMDB0001128', 'kegg.compound:C03090', 'keggC:C03090', 'metacyc.compound:5-P-BETA-D-RIBOSYL-AMINE', 'metacycM:5-P-BETA-D-RIBOSYL-AMINE', 'sabiork.compound:1884', 'sabiorkM:1884', 'seed.compound:cpd01982', 'seedM:cpd01982']	5-phosphoribosylamine
102	MNXM1101917	['CHEBI:45522', 'chebi:45522']	phosphoserine
103	MNXM379	['CHEBI:15811', 'CHEBI:37712', 'chebi:15811', 'chebi:37712', 'hmdb:HMDB0000272', 'hmdb:HMDB0001721', 'reactome:R-ALL-936706', 'reactomeM:R-ALL-936706', 'seed.compound:cpd00738', 'seedM:cpd00738']	phosphoserine
104	MNXM1101475	['CHEBI:15713', 'chebi:15713', 'hmdb:HMDB0000285', 'kegg.compound:C00075', 'keggC:C00075', 'reactome:R-ALL-110731', 'reactome:R-ALL-113562', 'reactome:R-ALL-29494', 'reactome:R-ALL-417877', 'reactomeM:R-ALL-110731', 'reactomeM:R-ALL-113562', 'reactomeM:R-ALL-29494', 'reactomeM:R-ALL-417877', 'sabiork.compound:1288', 'sabiorkM:1288', 'seed.compound:cpd00062', 'seedM:cpd00062']	uridine triphosphate
105	MNXM727386	['CHEBI:2393', 'chebi:2393', 'kegg.compound:C05744', 'keggC:C05744', 'sabiork.compound:8104', 'sabiorkM:8104', 'seed.compound:cpd11488', 'seedM:cpd11488']	acetoacetyl-[acyl-carrier protein]
106	MNXM617	['CHEBI:27470', 'chebi:27470', 'hmdb:HMDB0000121', 'kegg.compound:C00504', 'keggC:C00504', 'metacyc.compound:CPD-12826', 'metacycM:CPD-12826', 'reactome:R-ALL-197965', 'reactome:R-ALL-200716', 'reactomeM:R-ALL-197965', 'reactomeM:R-ALL-200716', 'sabiork.compound:2063', 'sabiorkM:2063', 'seed.compound:cpd00393', 'seedM:cpd00393']	folic acid
107	MNXM1103344	['CHEBI:17407', 'chebi:17407', 'hmdb:HMDB0000961', 'kegg.compound:C00448', 'keggC:C00448', 'lipidmaps:LMPR0103010002', 'lipidmapsM:LMPR0103010002', 'metacyc.compound:FARNESYL-PP', 'metacycM:FARNESYL-PP', 'reactome:R-ALL-191385', 'reactome:R-ALL-2162257', 'reactome:R-ALL-4419987', 'reactomeM:R-ALL-191385', 'reactomeM:R-ALL-2162257', 'reactomeM:R-ALL-4419987', 'seed.compound:cpd00350', 'seedM:cpd00350']	farnesyl pyrophosphate
108	MNXM1103345	['sabiork.compound:5095', 'sabiorkM:5095']	farnesyl pyrophosphate
109	MNXM98	['CHEBI:30797', 'chebi:30797', 'hmdb:HMDB0000156', 'kegg.compound:C00149', 'keggC:C00149', 'metacyc.compound:MAL', 'metacycM:MAL', 'reactome:R-ALL-113544', 'reactome:R-ALL-198498', 'reactomeM:R-ALL-113544', 'reactomeM:R-ALL-198498', 'sabiork.compound:1918', 'sabiorkM:1918', 'seed.compound:cpd00130', 'seedM:cpd00130']	l-malic acid
110	MNXM1102150	['CHEBI:1989', 'chebi:1989', 'hmdb:HMDB0001533', 'kegg.compound:C00143', 'keggC:C00143', 'seed.compound:cpd00125', 'seedM:cpd00125']	5,10-methylene-thf
111	MNXM1102151	['sabiork.compound:1308', 'sabiorkM:1308']	5,10-methylene-thf
112	MNXM7	['hmdb:HMDB0001341', 'sabiork.compound:35', 'sabiorkM:35']	adenosine diphosphate
113	MNXM941	['CHEBI:27910', 'SLM:000000461', 'bigg.metabolite:ddsmsterol', 'biggM:ddsmsterol', 'chebi:27910', 'hmdb:HMDB0003896', 'kegg.compound:C05107', 'keggC:C05107', 'metacyc.compound:CPD-8646', 'metacycM:CPD-8646', 'reactome:R-ALL-195655', 'reactomeM:R-ALL-195655', 'seed.compound:cpd03037', 'seedM:cpd03037', 'slm:000000461']	7-dehydrodesmosterol
114	MNXM1104386	['CHEBI:15652', 'chebi:15652', 'hmdb:HMDB0001554', 'reactome:R-ALL-111584', 'reactomeM:R-ALL-111584']	xanthosine monophosphate
115	MNXM511	['hmdb:HMDB0001354', 'hmdb:HMDB0062623']	5,10-methenyltetrahydrofolic acid
116	MNXM1104098	['hmdb:HMDB0000999']	phosphoribosylformylglycineamidine
117	MNXM722743	['hmdb:HMDB0000052']	argininosuccinic acid
118	MNXM487797	['CHEBI:76400', 'chebi:76400']	hma
119	MNXM728567	['kegg.compound:C04688', 'keggC:C04688', 'seed.compound:cpd11484', 'seedM:cpd11484']	hma
120	MNXM1214	['CHEBI:16208', 'chebi:16208', 'hmdb:HMDB0001368', 'kegg.compound:C00957', 'keggC:C00957', 'metacyc.compound:3-MERCAPTO-PYRUVATE', 'metacycM:3-MERCAPTO-PYRUVATE', 'seed.compound:cpd00706', 'seedM:cpd00706']	3-mercaptopyruvic acid
121	MNXM1104523	['hmdb:HMDB0002022']	glycineamideribotide
122	MNXM1104524	['CHEBI:18349', 'chebi:18349', 'reactome:R-ALL-111338', 'reactomeM:R-ALL-111338']	glycineamideribotide
123	MNXM275	['CHEBI:17835', 'chebi:17835', 'hmdb:HMDB0003391', 'metacyc.compound:2-PG', 'metacycM:2-PG', 'seed.compound:cpd00482', 'seedM:cpd00482']	2-phospho-d-glyceric acid
124	MNXM1101869	['CHEBI:17202', 'chebi:17202', 'hmdb:HMDB0000175', 'kegg.compound:C00130', 'keggC:C00130', 'reactome:R-ALL-109286', 'reactome:R-ALL-2509792', 'reactome:R-ALL-29602', 'reactome:R-ALL-3221708', 'reactomeM:R-ALL-109286', 'reactomeM:R-ALL-2509792', 'reactomeM:R-ALL-29602', 'reactomeM:R-ALL-3221708', 'sabiork.compound:1306', 'sabiorkM:1306', 'seed.compound:cpd00114', 'seedM:cpd00114']	inosinic acid
125	MNXM11	['CHEBI:18361', 'CHEBI:29888', 'chebi:18361', 'chebi:29888', 'hmdb:HMDB0000250', 'kegg.compound:C00013', 'keggC:C00013', 'metacyc.compound:PPI', 'metacycM:PPI', 'reactome:R-ALL-111294', 'reactome:R-ALL-113541', 'reactome:R-ALL-113542', 'reactome:R-ALL-114654', 'reactome:R-ALL-159450', 'reactome:R-ALL-2046049', 'reactome:R-ALL-389593', 'reactomeM:R-ALL-111294', 'reactomeM:R-ALL-113541', 'reactomeM:R-ALL-113542', 'reactomeM:R-ALL-114654', 'reactomeM:R-ALL-159450', 'reactomeM:R-ALL-2046049', 'reactomeM:R-ALL-389593', 'sabiork.compound:1267', 'sabiorkM:1267', 'seed.compound:cpd00012', 'seedM:cpd00012']	pyrophosphate
126	MNXM281	['CHEBI:15633', 'chebi:15633', 'hmdb:HMDB0001056', 'kegg.compound:C00415', 'keggC:C00415', 'reactome:R-ALL-73604', 'reactomeM:R-ALL-73604', 'sabiork.compound:1336', 'sabiorkM:1336', 'seed.compound:cpd00330', 'seedM:cpd00330']	dihydrofolic acid
127	MNXM89751	['CHEBI:23743', 'chebi:23743']	dihydrofolic acid
128	MNXM38313	['hmdb:HMDB0001093']	5alpha-cholesta-8,24-dien-3-one
129	MNXM733491	['CHEBI:52386', 'bigg.metabolite:M01067', 'biggM:M01067', 'chebi:52386', 'kegg.compound:C22136', 'keggC:C22136', 'lipidmaps:LMST01010168', 'lipidmapsM:LMST01010168', 'metacyc.compound:CPD-4581', 'metacycM:CPD-4581', 'reactome:R-ALL-194661', 'reactomeM:R-ALL-194661', 'seed.compound:cpd24507', 'seedM:cpd24507']	5alpha-cholesta-8,24-dien-3-one
130	MNXM737371	['CHEBI:28413', 'chebi:28413', 'hmdb:HMDB0006273', 'kegg.compound:C04751', 'keggC:C04751', 'metacyc.compound:PHOSPHORIBOSYL-CARBOXY-AMINOIMIDAZOLE', 'metacycM:PHOSPHORIBOSYL-CARBOXY-AMINOIMIDAZOLE', 'reactome:R-ALL-111395', 'reactomeM:R-ALL-111395', 'sabiork.compound:1894', 'sabiorkM:1894', 'seed.compound:cpd02893', 'seedM:cpd02893']	5'-phosphoribosyl-4-carboxy-5-aminoimidazole
131	MNXM46	['CHEBI:30744', 'chebi:30744', 'hmdb:HMDB0000223', 'kegg.compound:C00036', 'keggC:C00036', 'lipidmaps:LMFA01170120', 'lipidmapsM:LMFA01170120', 'metacyc.compound:OXALACETIC_ACID', 'metacycM:OXALACETIC_ACID', 'reactome:R-ALL-113587', 'reactome:R-ALL-76213', 'reactomeM:R-ALL-113587', 'reactomeM:R-ALL-76213', 'sabiork.compound:1915', 'sabiorkM:1915', 'seed.compound:cpd00032', 'seedM:cpd00032']	oxalacetic acid
132	MNXM186	['CHEBI:27354', 'chebi:27354', 'hmdb:HMDB0000868', 'metacyc.compound:XYLULOSE-5-PHOSPHATE', 'metacycM:XYLULOSE-5-PHOSPHATE', 'seed.compound:cpd00198', 'seedM:cpd00198']	xylulose 5-phosphate
